,file_path,gender_category,emotion_label
2098,TESS Toronto emotional speech set data/OAF_angry/OAF_dab_angry.wav,female,angry
2099,TESS Toronto emotional speech set data/OAF_angry/OAF_fat_angry.wav,female,angry
2100,TESS Toronto emotional speech set data/OAF_angry/OAF_raid_angry.wav,female,angry
2101,TESS Toronto emotional speech set data/OAF_angry/OAF_name_angry.wav,female,angry
2102,TESS Toronto emotional speech set data/OAF_angry/OAF_jar_angry.wav,female,angry
2103,TESS Toronto emotional speech set data/OAF_angry/OAF_shirt_angry.wav,female,angry
2104,TESS Toronto emotional speech set data/OAF_angry/OAF_dead_angry.wav,female,angry
2105,TESS Toronto emotional speech set data/OAF_angry/OAF_witch_angry.wav,female,angry
2106,TESS Toronto emotional speech set data/OAF_angry/OAF_gin_angry.wav,female,angry
2107,TESS Toronto emotional speech set data/OAF_angry/OAF_tip_angry.wav,female,angry
2108,TESS Toronto emotional speech set data/OAF_angry/OAF_merge_angry.wav,female,angry
2109,TESS Toronto emotional speech set data/OAF_angry/OAF_rush_angry.wav,female,angry
2110,TESS Toronto emotional speech set data/OAF_angry/OAF_luck_angry.wav,female,angry
2111,TESS Toronto emotional speech set data/OAF_angry/OAF_burn_angry.wav,female,angry
2112,TESS Toronto emotional speech set data/OAF_angry/OAF_voice_angry.wav,female,angry
2113,TESS Toronto emotional speech set data/OAF_angry/OAF_match_angry.wav,female,angry
2114,TESS Toronto emotional speech set data/OAF_angry/OAF_knock_angry.wav,female,angry
2115,TESS Toronto emotional speech set data/OAF_angry/OAF_search_angry.wav,female,angry
2116,TESS Toronto emotional speech set data/OAF_angry/OAF_have_angry.wav,female,angry
2117,TESS Toronto emotional speech set data/OAF_angry/OAF_chief_angry.wav,female,angry
2118,TESS Toronto emotional speech set data/OAF_angry/OAF_should_angry.wav,female,angry
2119,TESS Toronto emotional speech set data/OAF_angry/OAF_tape_angry.wav,female,angry
2120,TESS Toronto emotional speech set data/OAF_angry/OAF_dog_angry.wav,female,angry
2121,TESS Toronto emotional speech set data/OAF_angry/OAF_make_angry.wav,female,angry
2122,TESS Toronto emotional speech set data/OAF_angry/OAF_south_angry.wav,female,angry
2123,TESS Toronto emotional speech set data/OAF_angry/OAF_ring_angry.wav,female,angry
2124,TESS Toronto emotional speech set data/OAF_angry/OAF_gap_angry.wav,female,angry
2125,TESS Toronto emotional speech set data/OAF_angry/OAF_young_angry.wav,female,angry
2126,TESS Toronto emotional speech set data/OAF_angry/OAF_tell_angry.wav,female,angry
2127,TESS Toronto emotional speech set data/OAF_angry/OAF_sell_angry.wav,female,angry
2128,TESS Toronto emotional speech set data/OAF_angry/OAF_kick_angry.wav,female,angry
2129,TESS Toronto emotional speech set data/OAF_angry/OAF_jug_angry.wav,female,angry
2130,TESS Toronto emotional speech set data/OAF_angry/OAF_youth_angry.wav,female,angry
2131,TESS Toronto emotional speech set data/OAF_angry/OAF_hole_angry.wav,female,angry
2132,TESS Toronto emotional speech set data/OAF_angry/OAF_long_angry.wav,female,angry
2133,TESS Toronto emotional speech set data/OAF_angry/OAF_cool_angry.wav,female,angry
2134,TESS Toronto emotional speech set data/OAF_angry/OAF_germ_angry.wav,female,angry
2135,TESS Toronto emotional speech set data/OAF_angry/OAF_came_angry.wav,female,angry
2136,TESS Toronto emotional speech set data/OAF_angry/OAF_loaf_angry.wav,female,angry
2137,TESS Toronto emotional speech set data/OAF_angry/OAF_white_angry.wav,female,angry
2138,TESS Toronto emotional speech set data/OAF_angry/OAF_pole_angry.wav,female,angry
2139,TESS Toronto emotional speech set data/OAF_angry/OAF_rain_angry.wav,female,angry
2140,TESS Toronto emotional speech set data/OAF_angry/OAF_chat_angry.wav,female,angry
2141,TESS Toronto emotional speech set data/OAF_angry/OAF_keen_angry.wav,female,angry
2142,TESS Toronto emotional speech set data/OAF_angry/OAF_mill_angry.wav,female,angry
2143,TESS Toronto emotional speech set data/OAF_angry/OAF_food_angry.wav,female,angry
2144,TESS Toronto emotional speech set data/OAF_angry/OAF_back_angry.wav,female,angry
2145,TESS Toronto emotional speech set data/OAF_angry/OAF_death_angry.wav,female,angry
2146,TESS Toronto emotional speech set data/OAF_angry/OAF_live_angry.wav,female,angry
2147,TESS Toronto emotional speech set data/OAF_angry/OAF_laud_angry.wav,female,angry
2148,TESS Toronto emotional speech set data/OAF_angry/OAF_dip_angry.wav,female,angry
2149,TESS Toronto emotional speech set data/OAF_angry/OAF_thin_angry.wav,female,angry
2150,TESS Toronto emotional speech set data/OAF_angry/OAF_met_angry.wav,female,angry
2151,TESS Toronto emotional speech set data/OAF_angry/OAF_pike_angry.wav,female,angry
2152,TESS Toronto emotional speech set data/OAF_angry/OAF_week_angry.wav,female,angry
2153,TESS Toronto emotional speech set data/OAF_angry/OAF_half_angry.wav,female,angry
2154,TESS Toronto emotional speech set data/OAF_angry/OAF_keep_angry.wav,female,angry
2155,TESS Toronto emotional speech set data/OAF_angry/OAF_gun_angry.wav,female,angry
2156,TESS Toronto emotional speech set data/OAF_angry/OAF_sour_angry.wav,female,angry
2157,TESS Toronto emotional speech set data/OAF_angry/OAF_chair_angry.wav,female,angry
2158,TESS Toronto emotional speech set data/OAF_angry/OAF_walk_angry.wav,female,angry
2159,TESS Toronto emotional speech set data/OAF_angry/OAF_hate_angry.wav,female,angry
2160,TESS Toronto emotional speech set data/OAF_angry/OAF_wife_angry.wav,female,angry
2161,TESS Toronto emotional speech set data/OAF_angry/OAF_good_angry.wav,female,angry
2162,TESS Toronto emotional speech set data/OAF_angry/OAF_kill_angry.wav,female,angry
2163,TESS Toronto emotional speech set data/OAF_angry/OAF_time_angry.wav,female,angry
2164,TESS Toronto emotional speech set data/OAF_angry/OAF_bone_angry.wav,female,angry
2165,TESS Toronto emotional speech set data/OAF_angry/OAF_moon_angry.wav,female,angry
2166,TESS Toronto emotional speech set data/OAF_angry/OAF_base_angry.wav,female,angry
2167,TESS Toronto emotional speech set data/OAF_angry/OAF_vine_angry.wav,female,angry
2168,TESS Toronto emotional speech set data/OAF_angry/OAF_door_angry.wav,female,angry
2169,TESS Toronto emotional speech set data/OAF_angry/OAF_nice_angry.wav,female,angry
2170,TESS Toronto emotional speech set data/OAF_angry/OAF_goal_angry.wav,female,angry
2171,TESS Toronto emotional speech set data/OAF_angry/OAF_raise_angry.wav,female,angry
2172,TESS Toronto emotional speech set data/OAF_angry/OAF_page_angry.wav,female,angry
2173,TESS Toronto emotional speech set data/OAF_angry/OAF_bean_angry.wav,female,angry
2174,TESS Toronto emotional speech set data/OAF_angry/OAF_mode_angry.wav,female,angry
2175,TESS Toronto emotional speech set data/OAF_angry/OAF_bar_angry.wav,female,angry
2176,TESS Toronto emotional speech set data/OAF_angry/OAF_boat_angry.wav,female,angry
2177,TESS Toronto emotional speech set data/OAF_angry/OAF_soap_angry.wav,female,angry
2178,TESS Toronto emotional speech set data/OAF_angry/OAF_lore_angry.wav,female,angry
2179,TESS Toronto emotional speech set data/OAF_angry/OAF_lid_angry.wav,female,angry
2180,TESS Toronto emotional speech set data/OAF_angry/OAF_red_angry.wav,female,angry
2181,TESS Toronto emotional speech set data/OAF_angry/OAF_read_angry.wav,female,angry
2182,TESS Toronto emotional speech set data/OAF_angry/OAF_haze_angry.wav,female,angry
2183,TESS Toronto emotional speech set data/OAF_angry/OAF_peg_angry.wav,female,angry
2184,TESS Toronto emotional speech set data/OAF_angry/OAF_bought_angry.wav,female,angry
2185,TESS Toronto emotional speech set data/OAF_angry/OAF_turn_angry.wav,female,angry
2186,TESS Toronto emotional speech set data/OAF_angry/OAF_near_angry.wav,female,angry
2187,TESS Toronto emotional speech set data/OAF_angry/OAF_shall_angry.wav,female,angry
2188,TESS Toronto emotional speech set data/OAF_angry/OAF_juice_angry.wav,female,angry
2189,TESS Toronto emotional speech set data/OAF_angry/OAF_fail_angry.wav,female,angry
2190,TESS Toronto emotional speech set data/OAF_angry/OAF_lease_angry.wav,female,angry
2191,TESS Toronto emotional speech set data/OAF_angry/OAF_judge_angry.wav,female,angry
2192,TESS Toronto emotional speech set data/OAF_angry/OAF_numb_angry.wav,female,angry
2193,TESS Toronto emotional speech set data/OAF_angry/OAF_goose_angry.wav,female,angry
2194,TESS Toronto emotional speech set data/OAF_angry/OAF_pick_angry.wav,female,angry
2195,TESS Toronto emotional speech set data/OAF_angry/OAF_whip_angry.wav,female,angry
2196,TESS Toronto emotional speech set data/OAF_angry/OAF_fall_angry.wav,female,angry
2197,TESS Toronto emotional speech set data/OAF_angry/OAF_mess_angry.wav,female,angry
2198,TESS Toronto emotional speech set data/OAF_angry/OAF_bite_angry.wav,female,angry
2199,TESS Toronto emotional speech set data/OAF_angry/OAF_talk_angry.wav,female,angry
2200,TESS Toronto emotional speech set data/OAF_angry/OAF_shack_angry.wav,female,angry
2201,TESS Toronto emotional speech set data/OAF_angry/OAF_doll_angry.wav,female,angry
2202,TESS Toronto emotional speech set data/OAF_angry/OAF_life_angry.wav,female,angry
2203,TESS Toronto emotional speech set data/OAF_angry/OAF_mop_angry.wav,female,angry
2204,TESS Toronto emotional speech set data/OAF_angry/OAF_sure_angry.wav,female,angry
2205,TESS Toronto emotional speech set data/OAF_angry/OAF_room_angry.wav,female,angry
2206,TESS Toronto emotional speech set data/OAF_angry/OAF_join_angry.wav,female,angry
2207,TESS Toronto emotional speech set data/OAF_angry/OAF_vote_angry.wav,female,angry
2208,TESS Toronto emotional speech set data/OAF_angry/OAF_nag_angry.wav,female,angry
2209,TESS Toronto emotional speech set data/OAF_angry/OAF_shawl_angry.wav,female,angry
2210,TESS Toronto emotional speech set data/OAF_angry/OAF_lot_angry.wav,female,angry
2211,TESS Toronto emotional speech set data/OAF_angry/OAF_ripe_angry.wav,female,angry
2212,TESS Toronto emotional speech set data/OAF_angry/OAF_note_angry.wav,female,angry
2213,TESS Toronto emotional speech set data/OAF_angry/OAF_thought_angry.wav,female,angry
2214,TESS Toronto emotional speech set data/OAF_angry/OAF_phone_angry.wav,female,angry
2215,TESS Toronto emotional speech set data/OAF_angry/OAF_late_angry.wav,female,angry
2216,TESS Toronto emotional speech set data/OAF_angry/OAF_pain_angry.wav,female,angry
2217,TESS Toronto emotional speech set data/OAF_angry/OAF_neat_angry.wav,female,angry
2218,TESS Toronto emotional speech set data/OAF_angry/OAF_hush_angry.wav,female,angry
2219,TESS Toronto emotional speech set data/OAF_angry/OAF_tool_angry.wav,female,angry
2220,TESS Toronto emotional speech set data/OAF_angry/OAF_jail_angry.wav,female,angry
2221,TESS Toronto emotional speech set data/OAF_angry/OAF_hurl_angry.wav,female,angry
2222,TESS Toronto emotional speech set data/OAF_angry/OAF_which_angry.wav,female,angry
2223,TESS Toronto emotional speech set data/OAF_angry/OAF_lean_angry.wav,female,angry
2224,TESS Toronto emotional speech set data/OAF_angry/OAF_rough_angry.wav,female,angry
2225,TESS Toronto emotional speech set data/OAF_angry/OAF_puff_angry.wav,female,angry
2226,TESS Toronto emotional speech set data/OAF_angry/OAF_mob_angry.wav,female,angry
2227,TESS Toronto emotional speech set data/OAF_angry/OAF_pearl_angry.wav,female,angry
2228,TESS Toronto emotional speech set data/OAF_angry/OAF_pad_angry.wav,female,angry
2229,TESS Toronto emotional speech set data/OAF_angry/OAF_yes_angry.wav,female,angry
2230,TESS Toronto emotional speech set data/OAF_angry/OAF_check_angry.wav,female,angry
2231,TESS Toronto emotional speech set data/OAF_angry/OAF_chain_angry.wav,female,angry
2232,TESS Toronto emotional speech set data/OAF_angry/OAF_cab_angry.wav,female,angry
2233,TESS Toronto emotional speech set data/OAF_angry/OAF_ton_angry.wav,female,angry
2234,TESS Toronto emotional speech set data/OAF_angry/OAF_seize_angry.wav,female,angry
2235,TESS Toronto emotional speech set data/OAF_angry/OAF_tire_angry.wav,female,angry
2236,TESS Toronto emotional speech set data/OAF_angry/OAF_rag_angry.wav,female,angry
2237,TESS Toronto emotional speech set data/OAF_angry/OAF_mouse_angry.wav,female,angry
2238,TESS Toronto emotional speech set data/OAF_angry/OAF_pass_angry.wav,female,angry
2239,TESS Toronto emotional speech set data/OAF_angry/OAF_sub_angry.wav,female,angry
2240,TESS Toronto emotional speech set data/OAF_angry/OAF_ditch_angry.wav,female,angry
2241,TESS Toronto emotional speech set data/OAF_angry/OAF_home_angry.wav,female,angry
2242,TESS Toronto emotional speech set data/OAF_angry/OAF_soup_angry.wav,female,angry
2243,TESS Toronto emotional speech set data/OAF_angry/OAF_hit_angry.wav,female,angry
2244,TESS Toronto emotional speech set data/OAF_angry/OAF_road_angry.wav,female,angry
2245,TESS Toronto emotional speech set data/OAF_angry/OAF_wag_angry.wav,female,angry
2246,TESS Toronto emotional speech set data/OAF_angry/OAF_such_angry.wav,female,angry
2247,TESS Toronto emotional speech set data/OAF_angry/OAF_gas_angry.wav,female,angry
2248,TESS Toronto emotional speech set data/OAF_angry/OAF_deep_angry.wav,female,angry
2249,TESS Toronto emotional speech set data/OAF_angry/OAF_size_angry.wav,female,angry
2250,TESS Toronto emotional speech set data/OAF_angry/OAF_sail_angry.wav,female,angry
2251,TESS Toronto emotional speech set data/OAF_angry/OAF_choice_angry.wav,female,angry
2252,TESS Toronto emotional speech set data/OAF_angry/OAF_rat_angry.wav,female,angry
2253,TESS Toronto emotional speech set data/OAF_angry/OAF_dime_angry.wav,female,angry
2254,TESS Toronto emotional speech set data/OAF_angry/OAF_reach_angry.wav,female,angry
2255,TESS Toronto emotional speech set data/OAF_angry/OAF_third_angry.wav,female,angry
2256,TESS Toronto emotional speech set data/YAF_fear/YAF_dead_fear.wav,female,fear
2257,TESS Toronto emotional speech set data/YAF_fear/YAF_ripe_fear.wav,female,fear
2258,TESS Toronto emotional speech set data/YAF_fear/YAF_hall_fear.wav,female,fear
2259,TESS Toronto emotional speech set data/YAF_fear/YAF_cause_fear.wav,female,fear
2260,TESS Toronto emotional speech set data/YAF_fear/YAF_should_fear.wav,female,fear
2261,TESS Toronto emotional speech set data/YAF_fear/YAF_fail_fear.wav,female,fear
2262,TESS Toronto emotional speech set data/YAF_fear/YAF_youth_fear.wav,female,fear
2263,TESS Toronto emotional speech set data/YAF_fear/YAF_merge_fear.wav,female,fear
2264,TESS Toronto emotional speech set data/YAF_fear/YAF_void_fear.wav,female,fear
2265,TESS Toronto emotional speech set data/YAF_fear/YAF_room_fear.wav,female,fear
2266,TESS Toronto emotional speech set data/YAF_fear/YAF_note_fear.wav,female,fear
2267,TESS Toronto emotional speech set data/YAF_fear/YAF_search_fear.wav,female,fear
2268,TESS Toronto emotional speech set data/YAF_fear/YAF_pike_fear.wav,female,fear
2269,TESS Toronto emotional speech set data/YAF_fear/YAF_luck_fear.wav,female,fear
2270,TESS Toronto emotional speech set data/YAF_fear/YAF_talk_fear.wav,female,fear
2271,TESS Toronto emotional speech set data/YAF_fear/YAF_half_fear.wav,female,fear
2272,TESS Toronto emotional speech set data/YAF_fear/YAF_keg_fear.wav,female,fear
2273,TESS Toronto emotional speech set data/YAF_fear/YAF_rose_fear.wav,female,fear
2274,TESS Toronto emotional speech set data/YAF_fear/YAF_sell_fear.wav,female,fear
2275,TESS Toronto emotional speech set data/YAF_fear/YAF_mill_fear.wav,female,fear
2276,TESS Toronto emotional speech set data/YAF_fear/YAF_home_fear.wav,female,fear
2277,TESS Toronto emotional speech set data/YAF_fear/YAF_fit_fear.wav,female,fear
2278,TESS Toronto emotional speech set data/YAF_fear/YAF_read_fear.wav,female,fear
2279,TESS Toronto emotional speech set data/YAF_fear/YAF_chat_fear.wav,female,fear
2280,TESS Toronto emotional speech set data/YAF_fear/YAF_sour_fear.wav,female,fear
2281,TESS Toronto emotional speech set data/YAF_fear/YAF_bar_fear.wav,female,fear
2282,TESS Toronto emotional speech set data/YAF_fear/YAF_pick_fear.wav,female,fear
2283,TESS Toronto emotional speech set data/YAF_fear/YAF_jail_fear.wav,female,fear
2284,TESS Toronto emotional speech set data/YAF_fear/YAF_chief_fear.wav,female,fear
2285,TESS Toronto emotional speech set data/YAF_fear/YAF_choice_fear.wav,female,fear
2286,TESS Toronto emotional speech set data/YAF_fear/YAF_learn_fear.wav,female,fear
2287,TESS Toronto emotional speech set data/YAF_fear/YAF_voice_fear.wav,female,fear
2288,TESS Toronto emotional speech set data/YAF_fear/YAF_door_fear.wav,female,fear
2289,TESS Toronto emotional speech set data/YAF_fear/YAF_gas_fear.wav,female,fear
2290,TESS Toronto emotional speech set data/YAF_fear/YAF_mop_fear.wav,female,fear
2291,TESS Toronto emotional speech set data/YAF_fear/YAF_peg_fear.wav,female,fear
2292,TESS Toronto emotional speech set data/YAF_fear/YAF_shall_fear.wav,female,fear
2293,TESS Toronto emotional speech set data/YAF_fear/YAF_limb_fear.wav,female,fear
2294,TESS Toronto emotional speech set data/YAF_fear/YAF_perch_fear.wav,female,fear
2295,TESS Toronto emotional speech set data/YAF_fear/YAF_late_fear.wav,female,fear
2296,TESS Toronto emotional speech set data/YAF_fear/YAF_dog_fear.wav,female,fear
2297,TESS Toronto emotional speech set data/YAF_fear/YAF_phone_fear.wav,female,fear
2298,TESS Toronto emotional speech set data/YAF_fear/YAF_came_fear.wav,female,fear
2299,TESS Toronto emotional speech set data/YAF_fear/YAF_have_fear.wav,female,fear
2300,TESS Toronto emotional speech set data/YAF_fear/YAF_wheat_fear.wav,female,fear
2301,TESS Toronto emotional speech set data/YAF_fear/YAF_book_fear.wav,female,fear
2302,TESS Toronto emotional speech set data/YAF_fear/YAF_gaze_fear.wav,female,fear
2303,TESS Toronto emotional speech set data/YAF_fear/YAF_dab_fear.wav,female,fear
2304,TESS Toronto emotional speech set data/YAF_fear/YAF_jar_fear.wav,female,fear
2305,TESS Toronto emotional speech set data/YAF_fear/YAF_pad_fear.wav,female,fear
2306,TESS Toronto emotional speech set data/YAF_fear/YAF_love_fear.wav,female,fear
2307,TESS Toronto emotional speech set data/YAF_fear/YAF_tool_fear.wav,female,fear
2308,TESS Toronto emotional speech set data/YAF_fear/YAF_cab_fear.wav,female,fear
